id,descriptor_id,nombre,created_at,updated_at
11047,518,Novación objetiva,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6215,210,Subrogación,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6216,6215,Legal,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6218,6216,Al cancelar deudas de creditos por concepto de anticresis a favor de los acreedores,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6217,6215,Convencional,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
667,130,Clasificación,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
668,130,De prestación,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
669,668,Medios,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
670,668,Resultado,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
671,670,Contrato para la colocación de puntos GPS,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
789,670,Entrega de 10 equipos de Asfalto Portátil en perfecto funcionamiento,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8510,670,No puede exigirse el cumplimiento de una obligación inexistente,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
774,130,Hechos ilícitos,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
775,774,Alcance,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6958,774,Debe existir una conducta dolosa o culposa en el responsable del hecho,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8033,774,Resarcimiento por hechos ilícitos,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8034,8033,"El cambio de razón social de la empresa, no exime de responsabilidad a los propietarios ante los daños causados por sus empleadores",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
7017,130,Pago de daños y perjuicios,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3409,7017,Corresponde el pago de daños y perjuicios por no entregar el inmueble en condiciones de habitabilidad,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
7018,7017,Por usufructuar el inmueble ajeno luego de vencido el plazo del contrato de alquiler,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
7180,7017,No existe responsabilidad sin daño comprobado en el proceso,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9276,7017,Al no entregar el inmueble objeto de la venta que impide el goce y disfrute por su nuevo propietario,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9929,7017,No procede por pretensión fundada sobre un objeto ilicito (vehiculo de contrabando indocumentado),2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10662,7017,Procede por actos que perturban la funcionalidad de la servidumbre de paso,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
215,42,Sucesiones,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
216,215,Declaratoria de Herederos,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
217,216,Legitima de los descendientes,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
218,217,Liberalidad (Quinta parte del patrimonio),2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
219,218,No se lesiona por venta de inmueble,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
859,217,Anticipo,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
860,859,No constituye donación,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
635,216,Exclusión,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
636,635,Debe formularse como excepción o reconvencion,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10860,635,Exclusion del conyuge en la sucesion,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
816,216,No procede nulidad sino exclusión,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
2830,216,Declaración de nulidad,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
846,2830,Causales para su anulación,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
2831,2830,Debe ser declarada judicialmente y no darse de hecho,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
4649,2830,La parte actora debe justificar legitimidad,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6598,2830,"No es requisito que se haya propuesto contención en el proceso voluntario, ya que se trata de un proceso independiente",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8828,2830,No se aplican las causales de nulidad para los contratos (Art. 549 del CC),2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6599,216,Legitimación del conyugue,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6600,6599,Lo que legitima la Declaratoria de Herederos es el vínculo conyugal constituido a través del matrimonio y no así la partida matrimonial,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
7344,216,Requisitos,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
7345,7344,Son requisitos los certificados de nacimiento y defunción que acrediten la filiación y el fallecimiento del causante,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
11078,216,Declaración de indignidad,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
11127,216,Nombres y apellidos supuestos o convencionales no tienen efectos filiales,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
438,215,División de herencia,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
254,438,Petición de herencia,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
255,254,Derecho del heredero de pedir la entrega de los bienes hereditarios contra quienquiera que los posea,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
439,438,Efecto declarativo,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
440,438,De bienes de la comunidad de ganaciales,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
441,440,Primordial concretar la cuota parte que pertenece al de cujus por Juez de Familia,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
458,438,Ilegal por exclusión injustificada de heredero,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10691,438,Los bienes adquiridos con dinero del pago de beneficios sociales del causante,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
456,215,Aceptación de herencia,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
457,456,Tácita y expresa,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
7346,457,El realizar actos de posesión es una aceptación tácita,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6766,456,"Los legitimados para invocar la prescripción sucesoria son los herederos forzosos o legales, no así terceras personas",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9972,456,El cómputo de los diez años para pedir la herencia corre desde que el heredero cumplió su mayoria de edad,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
615,215,Testamentaria,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
616,615,Limitada a las reglas de la legítima y la porción disponible,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
625,615,,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
626,615,La disposición que excede la liberalidad debe ser demandada por acción de reducción y no de nulidad,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5756,615,Testamento abierto,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5757,5756,Requisitos,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5758,5757,Los testigos intervinientes deben ser vecinos del domicilio de la testadora,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10977,5757,"Ser mayor de edad, hallarse en el goce de los derechos civiles y conocer al testador",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9262,615,Inventariación de bienes,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9263,9262,No procede la pretensión por no exisitr bienes a nombre del de cujus,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
758,215,Desheredación,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
759,758,No basta que sea testamentaria debe ser declarada judicialmente,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8710,758,Procede,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
761,8710,Solo cuando se abre la sucesión,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8709,8710,Por desheredación en la escritura pública del testamento abierto,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3636,215,Legitima,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3637,3636,Liberalidad,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3642,3637,"No son actos de liberalidad, aquellos en que onerosamente el causante dispone de su patrimonio antes de abierta  la sucesión",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8014,3637,Ingresa a formar parte de la masa hereditaria el monto percibido por la transferencia a título oneroso del excedente de la legítima,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8810,3637,No puede transferirse por donación o legado la porción disponible de la quinta parte del patrimonio,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10978,3637,Colación,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10979,10978,"El heredero que concurra a la sucesión con otros que también lo sean, debe colacionar a la masa hereditaria todo lo que ha recibido del difunto por donación, directa o indirectamente",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6298,3636,"No se puede alegar validez de un contrato de compra venta, si se admite la intención de anticipo de legitima",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9611,3636,La disposición que exede la liberalidad debe ser demandada por la acción de reducción y no de nulidad,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6959,215,Anticipo de legitima,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6960,6959,"No es necesario se haga por documento público, sino que su formación debe contener un acuerdo voluntario de partes",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
312,42,Derechos Reales,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
185,312,Usucapión,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
186,185,Improcedencia,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8614,186,Usucapión Extraordinaria,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
187,8614,Por no tener la posesión o animus domini,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
242,8614,Por posesión no pacífica,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8980,242,Al denunciar a la FELCC sobre la ocupación del inmueble,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
448,8614,Sobre bienes públicos,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
475,8614,Sobre derecho adquirido por sucesión mortis causa,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
721,8614,Para coheredera sobre inmueble que habitaba como tal,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
2852,8614,Por no demostrarse la interversión del título de detentador a poseedor,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5762,2852,Al ingresar al inmueble en calidad de cuidadora de la anterior propietaria,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5922,2852,Al ejercer actos de tolerancia sobre la propiedad,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6425,2852,Al ingresar al inmueble como gesto de huminidad por parte de su hijo,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
7431,2852,Por sucesor que continuó la detentación que ejecia su causante,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8667,2852,Al ingresar al inmueble en calidad de anticresista,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8765,2852,Al ingresar al inmueble en calidad de locatario (contrato de alquiler),2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8987,2852,Al ingresar al inmueble en virtud de suscripción de contrato de comodato,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9002,2852,Al no probarse la inversión de su titulo tras el fallecimiento de la propietaria que los invito a ocupar el inmueble,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9166,2852,Por encontrarse en calidad de administrador y/o cuidador dentro el inmueble,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9330,2852,Por deceso de la propietaria que no modifica el titulo con el cual se ingreso al inmueble,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
2917,8614,Por haber transformado su calidad de poseedor propietario a la de detentador,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
2925,8614,Sobre derechos que se adquirieron por un título distinto,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
2984,8614,Por no haber transcurrido los diez años previstos por Ley,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3084,8614,Bienes indivisos,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3085,3084,Su improcedencia no es absoluta bajo el análisis de casos,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3324,8614,Por no haber trascurrido diez años desde la fecha que se produjo la mutación del inmueble del régimen agrario al civil,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
4182,8614,Bienes publicos Municipales destinados para área verde,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
4936,8614,Por no haber transcurrido diez años desde que la propiedad pública se convirtio en privada,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5662,8614,Por no acreditarse con prueba documental que el demandado sea el verdadero propietario del bien a usucapir,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6344,8614,Por actos de tolerancia (posesión precaria),2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6345,6344,Por autorizar el ingreso al inmueble hasta tanto se entregue otro bien inmueble que les fue comprometido,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
7382,6344,Por detentar el bien inmueble en favor de los propietarios,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
7577,6344,Por reconocer el derecho propietario al momento de ingresar al inmueble,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8867,6344,Al ingresar al inmueble por los servicios laborales que prestaban a su propietario,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10642,6344,Por ocupar el inmueble junto a su padre que tenia el derecho propietario,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10802,6344,Por autorizar el propietrario el ingreso a su inmueble,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6756,8614,Por no demostrarse su quieta y pacifica posesión por más de diez años,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6804,8614,De bienes que se encuentran dentro los 50 metros sobre las carreteras,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6924,8614,Por venta judicial del inmueble que transforma la calidad de los poseedores propietarios a la de tolerados,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6933,8614,Por coheredera que mantuvo una posesión compartida y no exclusiva sobre el bien hereditario,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
7260,8614,"Por renuncia a la prescripción ya operada, cuando se reconoció por el poseedor el derecho propietario de la contraparte en otro proceso",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
7316,8614,Por invitación de habitar el inmueble que denota un simple acto de tolerancia,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8791,8614,"Por duplicidad de registro del inmueble que impide acoger la pretensión, hasta tanto se defina a quien corresponde el mejor derecho propietario",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9003,8614,"Por no tener la posesión independiente del inmueble, sino compartida junto al propietario",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
